esercizio,tipo_valore,genere,base,principiante,intermedio,buono,elite
Back Squat 1RM,kg_rel,Maschio,0.8,1.0,1.4,1.8,2.2
Max Pull-Up,reps,Maschio,1,3,8,15,30
Fran,tempo,Maschio,10:00,09:00,05:30,04:30,02:30
Deadlift 1RM,kg_rel,Maschio,0.8,1.0,1.4,1.8,2.2
Strict Press,kg_rel,Maschio,0.4,0.6,0.8,0.1,1.2
Back Squat 1RM,kg_rel,Femmina,0.6,0.8,1.0,1.3,1.6
Max Pull-Up,reps,Femmina,0,1,5,10,20
Fran,tempo,Femmina,14:00,11:00,09:00,07:30,05:30
Deadlift 1RM,kg_rel,Femmina,0.6,0.8,1.0,1.3,1.6
Strict Press,kg_rel,Femmina,0.2,0.35,0.5,0.65,0.8
500m Row,tempo,Maschio,02:10,01:55,01:45,01:35,01:25
500m Row,tempo,Femmina,02:25,02:10,02:00,01:50,01:40
Power Snatch,kg_rel,Maschio,0.5,0.7,1.0,1.2,1.5
Power Snatch,kg_rel,Femmina,0.3,0.5,0.7,0.9,1.2
Power Clean,kg_rel,Maschio,0.6,1.0,1.2,1.5,1.8
Power Clean,kg_rel,Femmina,0.4,0.7,0.9,1.1,1.4
Overhead Squat,kg_rel,Maschio,0.5,0.8,1.0,1.3,1.6
Overhead Squat,kg_rel,Femmina,0.3,0.6,0.8,1.0,1.3
Push Jerk,kg_rel,Maschio,0.7,1.0,1.3,1.6,1.9
Push Jerk,kg_rel,Femmina,0.5,0.8,1.0,1.3,1.6
Push Press,kg_rel,Maschio,0.6,0.9,1.2,1.5,1.8
Push Press,kg_rel,Femmina,0.4,0.6,0.9,1.1,1.4
Ring Muscle-up,reps,Maschio,1,3,6,10,15
Ring Muscle-up,reps,Femmina,0,1,3,6,10
Squat Snatch,kg_rel,Maschio,0.6,0.9,1.2,1.5,1.8
Squat Snatch,kg_rel,Femmina,0.4,0.6,0.9,1.1,1.4
Split Jerk,kg_rel,Maschio,0.8,1.1,1.4,1.7,2.0
Split Jerk,kg_rel,Femmina,0.6,0.8,1.1,1.4,1.7
Squat Clean,kg_rel,Maschio,0.7,1.0,1.3,1.6,1.9
Squat Clean,kg_rel,Femmina,0.5,0.8,1.0,1.3,1.6
Bar Muscle-up,reps,Maschio,1,3,6,10,15
Bar Muscle-up,reps,Femmina,0,1,3,6,10
Chest To Bar,reps,Maschio,3,6,10,15,20
Chest To Bar,reps,Femmina,1,4,8,12,16
Max Pull-up,reps,Maschio,3,7,12,18,25
Max Pull-up,reps,Femmina,1,4,8,12,16
Max Toes To Bar,reps,Maschio,3,6,10,15,20
Max Toes To Bar,reps,Femmina,2,5,9,13,18
Handstand Push-up,reps,Maschio,1,3,6,10,15
Handstand Push-up,reps,Femmina,0,2,5,9,12
Handstand Walk,reps,Maschio,1,3,6,10,15
Handstand Walk,reps,Femmina,0,2,4,8,12
Pistol Squat,reps,Maschio,1,4,8,12,16
Pistol Squat,reps,Femmina,0,3,6,10,14
V-up,reps,Maschio,10,20,30,40,50
V-up,reps,Femmina,10,20,30,40,50
1 Mile Run,tempo,Maschio,12:00,10:00,8:00,6:30,5:30
1 Mile Run,tempo,Femmina,13:30,11:30,9:30,7:30,6:30
2 Mile Run,tempo,Maschio,24:00,20:00,17:00,14:30,12:00
2 Mile Run,tempo,Femmina,26:00,22:00,18:00,15:30,13:00
Bench Press,kg_rel,Maschio,0.6,0.9,1.1,1.4,1.7
Bench Press,kg_rel,Femmina,0.3,0.5,0.7,0.9,1.1
Burpee,reps,Maschio,10,20,30,40,50
Burpee,reps,Femmina,8,16,24,32,40
Wall Ball,reps,Maschio,15,25,35,45,55
Wall Ball,reps,Femmina,12,20,30,40,50
Double Under UB,reps,Maschio,10,25,50,100,200
Double Under UB,reps,Femmina,10,25,50,100,200
Annie,tempo,Maschio,12:00,10:00,08:00,06:30,05:00
Annie,tempo,Femmina,14:00,11:00,09:00,07:00,05:30
Helen,tempo,Maschio,15:00,13:00,11:00,09:00,07:30
Helen,tempo,Femmina,16:00,14:00,12:00,10:00,08:00
Grace,tempo,Maschio,10:00,07:00,05:00,03:30,02:00
Grace,tempo,Femmina,12:00,08:00,06:00,04:00,02:30
Isabel,tempo,Maschio,10:00,07:00,05:00,03:30,02:00
Isabel,tempo,Femmina,12:00,08:00,06:00,04:00,02:30
Nancy,tempo,Maschio,20:00,17:00,15:00,13:00,11:00
Nancy,tempo,Femmina,22:00,19:00,16:00,14:00,12:00
Jackie,tempo,Maschio,12:00,10:00,08:00,06:30,05:00
Jackie,tempo,Femmina,13:00,11:00,09:00,07:00,05:30
Karen,tempo,Maschio,12:00,10:00,08:00,06:30,05:00
Karen,tempo,Femmina,13:00,11:00,09:00,07:00,05:30
Fight Gone Bad,reps,Maschio,150,200,250,300,350
Fight Gone Bad,reps,Femmina,120,170,220,270,320
Filthy Fifty,tempo,Maschio,35:00,30:00,25:00,20:00,17:00
Filthy Fifty,tempo,Femmina,40:00,35:00,30:00,25:00,20:00
Diane,tempo,Maschio,15:00,10:00,07:00,05:00,03:30
Diane,tempo,Femmina,17:00,12:00,08:00,06:00,04:00
Elizabeth,tempo,Maschio,15:00,10:00,07:00,05:00,03:30
Elizabeth,tempo,Femmina,17:00,12:00,08:00,06:00,04:00
Cindy,reps,Maschio,5,10,15,20,25
Cindy,reps,Femmina,3,8,12,18,23
Murph,tempo,Maschio,75:00,60:00,50:00,40:00,35:00
Murph,tempo,Femmina,80:00,65:00,55:00,45:00,38:00
Barbara,tempo,Maschio,50:00,40:00,35:00,30:00,25:00
Barbara,tempo,Femmina,55:00,45:00,37:00,32:00,27:00
Angie,tempo,Maschio,45:00,35:00,30:00,25:00,20:00
Angie,tempo,Femmina,50:00,40:00,35:00,28:00,23:00
Chelsea,rounds,Maschio,10,15,20,25,30
Chelsea,rounds,Femmina,8,13,18,23,28
Eva,tempo,Maschio,50:00,45:00,40:00,35:00,30:00
Eva,tempo,Femmina,55:00,50:00,45:00,40:00,35:00
Linda,tempo,Maschio,40:00,35:00,30:00,25:00,20:00
Linda,tempo,Femmina,45:00,40:00,35:00,28:00,23:00
Annie Are You OK,tempo,Maschio,20:00,17:00,14:00,11:00,09:00
Annie Are You OK,tempo,Femmina,22:00,19:00,16:00,13:00,10:00